#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 1.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.0020845458336581357 NaN NaN NaN
10.002084545833657 37.333333333333336 38.0 37.0
20.002084545833657 77.33333333333333 78.0 77.0
30.002084545833657 117.33333333333333 118.0 117.0
40.002084545833654 157.33333333333334 158.0 157.0
50.002084545833654 197.33333333333334 198.0 197.0
60.002084545833654 237.33333333333334 238.0 237.0
70.00208454583365 277.3333333333333 278.0 277.0
80.00208454583365 317.3333333333333 318.0 317.0
90.00208454583365 357.3333333333333 358.0 357.0
100.00208454583365 397.3333333333333 398.0 397.0
110.00208454583365 437.3333333333333 438.0 437.0
120.00208454583365 477.3333333333333 478.0 477.0
130.00208454583367 517.3333333333334 518.0 517.0
140.00208454583367 557.3333333333334 558.0 557.0
150.00208454583367 597.3333333333334 598.0 597.0
160.00208454583367 637.3333333333334 638.0 637.0
170.00208454583367 677.3333333333334 678.0 677.0
180.00208454583367 717.3333333333334 718.0 717.0
190.00208454583367 757.3333333333334 758.0 757.0
200.00208454583367 797.3333333333334 798.0 797.0
210.00208454583367 837.3333333333334 838.0 837.0
220.00208454583367 877.3333333333334 878.0 877.0
230.00208454583367 917.3333333333334 918.0 917.0
240.00208454583367 957.3333333333334 958.0 957.0
250.00208454583367 997.3333333333334 998.0 997.0
260.00208454583367 1037.3333333333333 1038.0 1037.0
270.00208454583367 1077.3333333333333 1078.0 1077.0
280.00208454583367 1117.3333333333333 1118.0 1117.0
290.00208454583367 1157.3333333333333 1158.0 1157.0
300.00208454583367 1197.3333333333333 1198.0 1197.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
