#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 48.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.0236370327301354 NaN NaN NaN
10.023637032730136 38.0 39.0 37.0
20.023637032730136 78.0 79.0 77.0
30.023637032730136 118.0 119.0 117.0
40.023637032730136 158.0 159.0 157.0
50.023637032730136 198.0 199.0 197.0
60.023637032730136 238.0 239.0 237.0
70.02363703273014 278.0 279.0 277.0
80.02363703273014 318.0 319.0 317.0
90.02363703273014 358.0 359.0 357.0
100.02363703273014 398.0 399.0 397.0
110.02363703273014 438.0 439.0 437.0
120.02363703273014 478.0 479.0 477.0
130.02363703273014 518.0 519.0 517.0
140.02363703273014 558.0 559.0 557.0
150.02363703273014 598.0 599.0 597.0
160.02363703273014 638.0 639.0 637.0
170.02363703273014 678.0 679.0 677.0
180.02363703273014 718.0 719.0 717.0
190.02363703273014 758.0 759.0 757.0
200.02363703273014 798.0 799.0 797.0
210.02363703273014 838.0 839.0 837.0
220.02363703273014 878.0 879.0 877.0
230.02363703273014 918.0 919.0 917.0
240.02363703273014 958.0 959.0 957.0
250.02363703273014 998.0 999.0 997.0
260.0236370327301 1038.0 1039.0 1037.0
270.0236370327301 1078.0 1079.0 1077.0
280.0236370327301 1118.0 1119.0 1117.0
290.0236370327301 1158.0 1159.0 1157.0
300.0236370327301 1198.0 1199.0 1197.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
